Date & Time (Local), Date & Time (UTC), CO Concentration
11/7/2022 5:43:00 PM, 11/7/2022 9:43:00 AM, 0.541630148887634
11/7/2022 5:44:00 PM, 11/7/2022 9:44:00 AM, 0.242024689912796
11/7/2022 5:45:00 PM, 11/7/2022 9:45:00 AM, 0.359735757112503
11/7/2022 5:46:00 PM, 11/7/2022 9:46:00 AM, 0.424611866474152
11/7/2022 5:47:00 PM, 11/7/2022 9:47:00 AM, 0.332162082195282
11/7/2022 5:48:00 PM, 11/7/2022 9:48:00 AM, 0.417508035898209
11/7/2022 5:49:00 PM, 11/7/2022 9:49:00 AM, 0.45581465959549
11/7/2022 5:50:00 PM, 11/7/2022 9:50:00 AM, 0.430772662162781
11/7/2022 5:51:00 PM, 11/7/2022 9:51:00 AM, 0.149357065558434
11/7/2022 5:52:00 PM, 11/7/2022 9:52:00 AM, 0.175552845001221
11/7/2022 5:53:00 PM, 11/7/2022 9:53:00 AM, 0.232450872659683
11/7/2022 5:54:00 PM, 11/7/2022 9:54:00 AM, 0.222218409180641
11/7/2022 5:55:00 PM, 11/7/2022 9:55:00 AM, 0.247544839978218
11/7/2022 5:56:00 PM, 11/7/2022 9:56:00 AM, 0.488934010267258
11/7/2022 5:57:00 PM, 11/7/2022 9:57:00 AM, 0.512177765369415
11/7/2022 5:58:00 PM, 11/7/2022 9:58:00 AM, 0.437726050615311
11/7/2022 5:59:00 PM, 11/7/2022 9:59:00 AM, 0.301606297492981
11/7/2022 6:00:00 PM, 11/7/2022 10:00:00 AM, 0.346495658159256
11/7/2022 6:01:00 PM, 11/7/2022 10:01:00 AM, 0.281947672367096
11/7/2022 6:02:00 PM, 11/7/2022 10:02:00 AM, 0.0865473002195358
11/7/2022 6:03:00 PM, 11/7/2022 10:03:00 AM, 0.078449048101902
11/7/2022 6:04:00 PM, 11/7/2022 10:04:00 AM, 0.294068694114685
11/7/2022 6:05:00 PM, 11/7/2022 10:05:00 AM, 0.347268432378769
11/7/2022 6:06:00 PM, 11/7/2022 10:06:00 AM, 0.282949060201645
11/7/2022 6:07:00 PM, 11/7/2022 10:07:00 AM, -0.388634532690048
11/7/2022 6:08:00 PM, 11/7/2022 10:08:00 AM, 0.315933376550674
11/7/2022 6:09:00 PM, 11/7/2022 10:09:00 AM, 0.409423112869263
11/7/2022 6:10:00 PM, 11/7/2022 10:10:00 AM, 0.38712140917778
11/7/2022 6:11:00 PM, 11/7/2022 10:11:00 AM, 0.196578443050385
11/7/2022 6:12:00 PM, 11/7/2022 10:12:00 AM, 0.209642112255096
11/7/2022 6:13:00 PM, 11/7/2022 10:13:00 AM, 0.183066487312317
11/7/2022 6:14:00 PM, 11/7/2022 10:14:00 AM, 0.31584832072258
11/7/2022 6:15:00 PM, 11/7/2022 10:15:00 AM, 0.156620725989342
11/7/2022 6:16:00 PM, 11/7/2022 10:16:00 AM, -0.151795566082001
11/7/2022 6:17:00 PM, 11/7/2022 10:17:00 AM, 0.398764461278915
11/7/2022 6:18:00 PM, 11/7/2022 10:18:00 AM, 1.39457297325134
11/7/2022 6:19:00 PM, 11/7/2022 10:19:00 AM, 1.49714148044586
11/7/2022 6:20:00 PM, 11/7/2022 10:20:00 AM, 0.544560551643372
11/7/2022 6:21:00 PM, 11/7/2022 10:21:00 AM, -0.0910383462905884
11/7/2022 6:22:00 PM, 11/7/2022 10:22:00 AM, -0.468121260404587
11/7/2022 6:23:00 PM, 11/7/2022 10:23:00 AM, -0.364825040102005
11/7/2022 6:24:00 PM, 11/7/2022 10:24:00 AM, 1.10115039348602
11/7/2022 6:25:00 PM, 11/7/2022 10:25:00 AM, 1.36814284324646
11/7/2022 6:26:00 PM, 11/7/2022 10:26:00 AM, 0.319673955440521
11/7/2022 6:27:00 PM, 11/7/2022 10:27:00 AM, 0.457339197397232
11/7/2022 6:28:00 PM, 11/7/2022 10:28:00 AM, 0.113646969199181
11/7/2022 6:29:00 PM, 11/7/2022 10:29:00 AM, 0.130354687571526
11/7/2022 6:30:00 PM, 11/7/2022 10:30:00 AM, 0.370820790529251
11/7/2022 6:31:00 PM, 11/7/2022 10:31:00 AM, 0.545098066329956
11/7/2022 6:32:00 PM, 11/7/2022 10:32:00 AM, 0.0377964861690998
11/7/2022 6:33:00 PM, 11/7/2022 10:33:00 AM, 0.0740303471684456
11/7/2022 6:34:00 PM, 11/7/2022 10:34:00 AM, -0.2413699477911
11/7/2022 6:35:00 PM, 11/7/2022 10:35:00 AM, 1.25733685493469
11/7/2022 6:36:00 PM, 11/7/2022 10:36:00 AM, -0.49507087469101
11/7/2022 6:37:00 PM, 11/7/2022 10:37:00 AM, -0.211982533335686
11/7/2022 6:38:00 PM, 11/7/2022 10:38:00 AM, 0.0960076600313187
11/7/2022 6:39:00 PM, 11/7/2022 10:39:00 AM, 0.124329276382923
11/7/2022 6:40:00 PM, 11/7/2022 10:40:00 AM, 0.973059296607971
11/7/2022 6:41:00 PM, 11/7/2022 10:41:00 AM, 0.962715744972229
11/7/2022 6:42:00 PM, 11/7/2022 10:42:00 AM, 0.672056436538696
11/7/2022 6:43:00 PM, 11/7/2022 10:43:00 AM, 0.308187961578369
11/7/2022 6:44:00 PM, 11/7/2022 10:44:00 AM, 0.214172527194023
11/7/2022 6:45:00 PM, 11/7/2022 10:45:00 AM, 0.149687767028809
11/7/2022 6:46:00 PM, 11/7/2022 10:46:00 AM, 0.243801474571228
11/7/2022 6:47:00 PM, 11/7/2022 10:47:00 AM, 0.333937406539917
11/7/2022 6:48:00 PM, 11/7/2022 10:48:00 AM, 0.357187509536743
11/7/2022 6:49:00 PM, 11/7/2022 10:49:00 AM, 0.421180635690689
11/7/2022 6:50:00 PM, 11/7/2022 10:50:00 AM, 0.416598290205002
11/7/2022 6:51:00 PM, 11/7/2022 10:51:00 AM, 0.390174239873886
11/7/2022 6:52:00 PM, 11/7/2022 10:52:00 AM, 0.256792902946472
11/7/2022 6:53:00 PM, 11/7/2022 10:53:00 AM, 0.667017877101898
11/7/2022 6:54:00 PM, 11/7/2022 10:54:00 AM, 0.689201474189758
11/7/2022 6:55:00 PM, 11/7/2022 10:55:00 AM, 0.668838322162628
11/7/2022 6:56:00 PM, 11/7/2022 10:56:00 AM, 0.516704440116882
11/7/2022 6:57:00 PM, 11/7/2022 10:57:00 AM, 0.469166815280914
11/7/2022 6:58:00 PM, 11/7/2022 10:58:00 AM, 0.821101188659668
11/7/2022 6:59:00 PM, 11/7/2022 10:59:00 AM, 0.427416741847992
11/7/2022 7:00:00 PM, 11/7/2022 11:00:00 AM, -0.440149754285812
11/7/2022 7:01:00 PM, 11/7/2022 11:01:00 AM, 0.659728109836578
11/7/2022 7:02:00 PM, 11/7/2022 11:02:00 AM, 0.804312407970428
11/7/2022 7:03:00 PM, 11/7/2022 11:03:00 AM, 0.635845243930817
11/7/2022 7:04:00 PM, 11/7/2022 11:04:00 AM, 0.478961676359177
11/7/2022 7:05:00 PM, 11/7/2022 11:05:00 AM, 0.801182687282562
11/7/2022 7:06:00 PM, 11/7/2022 11:06:00 AM, -0.494870275259018
11/7/2022 7:07:00 PM, 11/7/2022 11:07:00 AM, 0.673637449741364
11/7/2022 7:08:00 PM, 11/7/2022 11:08:00 AM, 0.701801776885986
11/7/2022 7:09:00 PM, 11/7/2022 11:09:00 AM, 0.742570400238037
11/7/2022 7:10:00 PM, 11/7/2022 11:10:00 AM, 1.93646657466888
11/7/2022 7:11:00 PM, 11/7/2022 11:11:00 AM, 0.85863071680069
11/7/2022 7:12:00 PM, 11/7/2022 11:12:00 AM, 1.30492067337036
11/7/2022 7:13:00 PM, 11/7/2022 11:13:00 AM, 0.326123714447021
11/7/2022 7:14:00 PM, 11/7/2022 11:14:00 AM, 0.71922504901886
11/7/2022 7:15:00 PM, 11/7/2022 11:15:00 AM, -0.449027270078659
11/7/2022 7:16:00 PM, 11/7/2022 11:16:00 AM, 0.0530961193144321
11/7/2022 7:17:00 PM, 11/7/2022 11:17:00 AM, -0.0888148620724678
11/7/2022 7:18:00 PM, 11/7/2022 11:18:00 AM, -0.309721827507019
11/7/2022 7:19:00 PM, 11/7/2022 11:19:00 AM, 0.965149641036987
11/7/2022 7:20:00 PM, 11/7/2022 11:20:00 AM, 0.879461824893951
11/7/2022 7:21:00 PM, 11/7/2022 11:21:00 AM, 0.77096039056778
11/7/2022 7:22:00 PM, 11/7/2022 11:22:00 AM, 0.496487408876419
11/7/2022 7:23:00 PM, 11/7/2022 11:23:00 AM, 0.405010014772415
11/7/2022 7:24:00 PM, 11/7/2022 11:24:00 AM, 0.244626879692078
11/7/2022 7:25:00 PM, 11/7/2022 11:25:00 AM, 0.148918375372887
11/7/2022 7:26:00 PM, 11/7/2022 11:26:00 AM, 0.20051783323288
11/7/2022 7:27:00 PM, 11/7/2022 11:27:00 AM, 0.363688915967941
11/7/2022 7:28:00 PM, 11/7/2022 11:28:00 AM, 0.619685769081116
11/7/2022 7:29:00 PM, 11/7/2022 11:29:00 AM, 0.440069288015366
11/7/2022 7:30:00 PM, 11/7/2022 11:30:00 AM, 0.347806245088577
11/7/2022 7:31:00 PM, 11/7/2022 11:31:00 AM, 0.605761170387268
11/7/2022 7:32:00 PM, 11/7/2022 11:32:00 AM, 0.322885930538177
11/7/2022 7:33:00 PM, 11/7/2022 11:33:00 AM, -0.494757682085037
11/7/2022 7:34:00 PM, 11/7/2022 11:34:00 AM, 1.62767744064331
11/7/2022 7:35:00 PM, 11/7/2022 11:35:00 AM, 1.20556581020355
11/7/2022 7:36:00 PM, 11/7/2022 11:36:00 AM, -0.386362582445145
11/7/2022 7:37:00 PM, 11/7/2022 11:37:00 AM, 0.764756083488464
11/7/2022 7:38:00 PM, 11/7/2022 11:38:00 AM, 0.599674880504608
11/7/2022 7:39:00 PM, 11/7/2022 11:39:00 AM, 0.443144410848618
11/7/2022 7:40:00 PM, 11/7/2022 11:40:00 AM, 0.295630931854248
11/7/2022 7:41:00 PM, 11/7/2022 11:41:00 AM, -0.134770587086678
11/7/2022 7:42:00 PM, 11/7/2022 11:42:00 AM, 0.0757930055260658
11/7/2022 7:43:00 PM, 11/7/2022 11:43:00 AM, -0.107046760618687
11/7/2022 7:44:00 PM, 11/7/2022 11:44:00 AM, -0.00458053592592478
11/7/2022 7:45:00 PM, 11/7/2022 11:45:00 AM, 1.19755852222443
11/7/2022 7:46:00 PM, 11/7/2022 11:46:00 AM, 1.69821107387543
11/7/2022 7:47:00 PM, 11/7/2022 11:47:00 AM, 0.768297433853149
11/7/2022 7:48:00 PM, 11/7/2022 11:48:00 AM, -0.0341342352330685
11/7/2022 7:49:00 PM, 11/7/2022 11:49:00 AM, -0.302849799394608
11/7/2022 7:50:00 PM, 11/7/2022 11:50:00 AM, 0.222850650548935
11/7/2022 7:51:00 PM, 11/7/2022 11:51:00 AM, 0.859794080257416
11/7/2022 7:52:00 PM, 11/7/2022 11:52:00 AM, 0.912155210971832
11/7/2022 7:53:00 PM, 11/7/2022 11:53:00 AM, -0.461417019367218
11/7/2022 7:54:00 PM, 11/7/2022 11:54:00 AM, -0.430372714996338
11/7/2022 7:55:00 PM, 11/7/2022 11:55:00 AM, 0.0577173158526421
11/7/2022 7:56:00 PM, 11/7/2022 11:56:00 AM, 0.253526359796524
11/7/2022 7:57:00 PM, 11/7/2022 11:57:00 AM, 0.36759951710701
11/7/2022 7:58:00 PM, 11/7/2022 11:58:00 AM, 1.63917922973633
11/7/2022 7:59:00 PM, 11/7/2022 11:59:00 AM, 0.0107272146269679
11/7/2022 8:00:00 PM, 11/7/2022 12:00:00 PM, 0.151559889316559
11/7/2022 8:01:00 PM, 11/7/2022 12:01:00 PM, -0.494625240564346
11/7/2022 8:02:00 PM, 11/7/2022 12:02:00 PM, 1.19672381877899
11/7/2022 8:03:00 PM, 11/7/2022 12:03:00 PM, 0.776846349239349
11/7/2022 8:04:00 PM, 11/7/2022 12:04:00 PM, -0.494562178850174
11/7/2022 8:05:00 PM, 11/7/2022 12:05:00 PM, -0.446915298700333
11/7/2022 8:06:00 PM, 11/7/2022 12:06:00 PM, 0.566915571689606
11/7/2022 8:07:00 PM, 11/7/2022 12:07:00 PM, 0.160386443138123
11/7/2022 8:08:00 PM, 11/7/2022 12:08:00 PM, 0.0469160564243793
11/7/2022 8:09:00 PM, 11/7/2022 12:09:00 PM, 1.93747794628143
11/7/2022 8:10:00 PM, 11/7/2022 12:10:00 PM, 0.0561959147453308
11/7/2022 8:11:00 PM, 11/7/2022 12:11:00 PM, 0.378785997629166
11/7/2022 8:12:00 PM, 11/7/2022 12:12:00 PM, 0.141367763280869
11/7/2022 8:13:00 PM, 11/7/2022 12:13:00 PM, 3.29607129096985
11/7/2022 8:14:00 PM, 11/7/2022 12:14:00 PM, 1.93144655227661
11/7/2022 8:15:00 PM, 11/7/2022 12:15:00 PM, -0.0888200849294662
11/7/2022 8:16:00 PM, 11/7/2022 12:16:00 PM, -0.196052223443985
11/7/2022 8:17:00 PM, 11/7/2022 12:17:00 PM, 0.299175232648849
11/7/2022 8:18:00 PM, 11/7/2022 12:18:00 PM, 1.22214734554291
11/7/2022 8:19:00 PM, 11/7/2022 12:19:00 PM, 0.877673923969269
11/7/2022 8:20:00 PM, 11/7/2022 12:20:00 PM, 0.298283666372299
11/7/2022 8:21:00 PM, 11/7/2022 12:21:00 PM, 1.84262847900391
11/7/2022 8:22:00 PM, 11/7/2022 12:22:00 PM, -0.154296815395355
11/7/2022 8:23:00 PM, 11/7/2022 12:23:00 PM, 1.71337676048279
11/7/2022 8:24:00 PM, 11/7/2022 12:24:00 PM, -0.266336113214493
11/7/2022 8:25:00 PM, 11/7/2022 12:25:00 PM, -0.0635408535599709
11/7/2022 8:26:00 PM, 11/7/2022 12:26:00 PM, 0.72899204492569
11/7/2022 8:27:00 PM, 11/7/2022 12:27:00 PM, 0.695390999317169
11/7/2022 8:28:00 PM, 11/7/2022 12:28:00 PM, 0.370300114154816
11/7/2022 8:29:00 PM, 11/7/2022 12:29:00 PM, 0.316099613904953
11/7/2022 8:30:00 PM, 11/7/2022 12:30:00 PM, 0.381088584661484
11/7/2022 8:31:00 PM, 11/7/2022 12:31:00 PM, 0.366945564746857
11/7/2022 8:32:00 PM, 11/7/2022 12:32:00 PM, 0.333996385335922
11/7/2022 8:33:00 PM, 11/7/2022 12:33:00 PM, 0.350561529397964
11/7/2022 8:34:00 PM, 11/7/2022 12:34:00 PM, 0.464611977338791
11/7/2022 8:35:00 PM, 11/7/2022 12:35:00 PM, 0.247429192066193
11/7/2022 8:36:00 PM, 11/7/2022 12:36:00 PM, 0.249311402440071
11/7/2022 8:37:00 PM, 11/7/2022 12:37:00 PM, 0.798758506774902
11/7/2022 8:38:00 PM, 11/7/2022 12:38:00 PM, 0.0881253853440285
11/7/2022 8:39:00 PM, 11/7/2022 12:39:00 PM, 0.899801194667816
11/7/2022 8:40:00 PM, 11/7/2022 12:40:00 PM, 0.359755396842957
11/7/2022 8:41:00 PM, 11/7/2022 12:41:00 PM, 0.330049932003021
11/7/2022 8:42:00 PM, 11/7/2022 12:42:00 PM, 0.329086869955063
11/7/2022 8:43:00 PM, 11/7/2022 12:43:00 PM, 0.929347336292267
11/7/2022 8:44:00 PM, 11/7/2022 12:44:00 PM, 0.943175554275513
11/7/2022 8:45:00 PM, 11/7/2022 12:45:00 PM, 0.751879930496216
11/7/2022 8:46:00 PM, 11/7/2022 12:46:00 PM, 0.627768993377686
11/7/2022 8:47:00 PM, 11/7/2022 12:47:00 PM, 1.6907285451889
11/7/2022 8:48:00 PM, 11/7/2022 12:48:00 PM, 0.864804267883301
11/7/2022 8:49:00 PM, 11/7/2022 12:49:00 PM, 1.42591118812561
11/7/2022 8:50:00 PM, 11/7/2022 12:50:00 PM, 0.987732708454132
11/7/2022 8:51:00 PM, 11/7/2022 12:51:00 PM, 0.463436663150787
11/7/2022 8:52:00 PM, 11/7/2022 12:52:00 PM, 0.666315138339996
11/7/2022 8:53:00 PM, 11/7/2022 12:53:00 PM, 0.476717561483383
11/7/2022 8:54:00 PM, 11/7/2022 12:54:00 PM, 0.100846871733665
11/7/2022 8:55:00 PM, 11/7/2022 12:55:00 PM, 0.188394993543625
11/7/2022 8:56:00 PM, 11/7/2022 12:56:00 PM, 0.175099268555641
11/7/2022 8:57:00 PM, 11/7/2022 12:57:00 PM, 0.291881591081619
11/7/2022 8:58:00 PM, 11/7/2022 12:58:00 PM, 0.584886968135834
11/7/2022 8:59:00 PM, 11/7/2022 12:59:00 PM, 0.0683617144823074
11/7/2022 9:00:00 PM, 11/7/2022 1:00:00 PM, 0.0867530927062035
11/7/2022 9:01:00 PM, 11/7/2022 1:01:00 PM, 0.317210257053375
11/7/2022 9:02:00 PM, 11/7/2022 1:02:00 PM, 0.57825094461441
11/7/2022 9:03:00 PM, 11/7/2022 1:03:00 PM, 0.875804662704468
11/7/2022 9:04:00 PM, 11/7/2022 1:04:00 PM, 0.16957451403141
11/7/2022 9:05:00 PM, 11/7/2022 1:05:00 PM, -0.494471907615662
11/7/2022 9:06:00 PM, 11/7/2022 1:06:00 PM, 0.175532087683678
11/7/2022 9:07:00 PM, 11/7/2022 1:07:00 PM, 0.376422882080078
11/7/2022 9:08:00 PM, 11/7/2022 1:08:00 PM, 1.7514191865921
11/7/2022 9:09:00 PM, 11/7/2022 1:09:00 PM, 1.92241263389587
11/7/2022 9:10:00 PM, 11/7/2022 1:10:00 PM, 0.773026585578918
11/7/2022 9:11:00 PM, 11/7/2022 1:11:00 PM, 0.844809055328369
11/7/2022 9:12:00 PM, 11/7/2022 1:12:00 PM, 0.15407706797123
11/7/2022 9:13:00 PM, 11/7/2022 1:13:00 PM, 0.0132315065711737
11/7/2022 9:14:00 PM, 11/7/2022 1:14:00 PM, 0.0599525608122349
11/7/2022 9:15:00 PM, 11/7/2022 1:15:00 PM, 1.04423892498016
11/7/2022 9:16:00 PM, 11/7/2022 1:16:00 PM, 0.354956865310669
11/7/2022 9:17:00 PM, 11/7/2022 1:17:00 PM, 0.110997803509235
11/7/2022 9:18:00 PM, 11/7/2022 1:18:00 PM, 0.15998487174511
11/7/2022 9:19:00 PM, 11/7/2022 1:19:00 PM, 0.256614714860916
11/7/2022 9:20:00 PM, 11/7/2022 1:20:00 PM, 0.227694004774094
11/7/2022 9:21:00 PM, 11/7/2022 1:21:00 PM, -0.132827520370483
11/7/2022 9:22:00 PM, 11/7/2022 1:22:00 PM, 0.644663393497467
11/7/2022 9:23:00 PM, 11/7/2022 1:23:00 PM, 0.246954277157784
11/7/2022 9:24:00 PM, 11/7/2022 1:24:00 PM, 1.48260641098022
11/7/2022 9:25:00 PM, 11/7/2022 1:25:00 PM, -0.0652155205607414
11/7/2022 9:26:00 PM, 11/7/2022 1:26:00 PM, -0.215534448623657
11/7/2022 9:27:00 PM, 11/7/2022 1:27:00 PM, -0.0090306093916297
11/7/2022 9:28:00 PM, 11/7/2022 1:28:00 PM, -0.494434863328934
11/7/2022 9:29:00 PM, 11/7/2022 1:29:00 PM, -0.494429975748062
11/7/2022 9:30:00 PM, 11/7/2022 1:30:00 PM, -0.4944027364254
11/7/2022 9:31:00 PM, 11/7/2022 1:31:00 PM, 0.0597570985555649
11/7/2022 9:32:00 PM, 11/7/2022 1:32:00 PM, 0.929214954376221
11/7/2022 9:33:00 PM, 11/7/2022 1:33:00 PM, 1.76105976104736
11/7/2022 9:34:00 PM, 11/7/2022 1:34:00 PM, 0.185987189412117
11/7/2022 9:35:00 PM, 11/7/2022 1:35:00 PM, 0.709762156009674
11/7/2022 9:36:00 PM, 11/7/2022 1:36:00 PM, -0.244550868868828
11/7/2022 9:37:00 PM, 11/7/2022 1:37:00 PM, -0.0701105371117592
11/7/2022 9:38:00 PM, 11/7/2022 1:38:00 PM, -0.221429750323296
11/7/2022 9:39:00 PM, 11/7/2022 1:39:00 PM, 0.429253041744232
11/7/2022 9:40:00 PM, 11/7/2022 1:40:00 PM, 0.50488144159317
11/7/2022 9:41:00 PM, 11/7/2022 1:41:00 PM, -0.333453744649887
11/7/2022 9:42:00 PM, 11/7/2022 1:42:00 PM, 0.0554982386529446
11/7/2022 9:43:00 PM, 11/7/2022 1:43:00 PM, 0.274471074342728
11/7/2022 9:44:00 PM, 11/7/2022 1:44:00 PM, 0.227884396910667
11/7/2022 9:45:00 PM, 11/7/2022 1:45:00 PM, 0.266195952892303
11/7/2022 9:46:00 PM, 11/7/2022 1:46:00 PM, 0.0558703057467937
11/7/2022 9:47:00 PM, 11/7/2022 1:47:00 PM, 0.213199064135551
11/7/2022 9:48:00 PM, 11/7/2022 1:48:00 PM, 0.217146173119545
11/7/2022 9:49:00 PM, 11/7/2022 1:49:00 PM, 0.204340368509293
11/7/2022 9:50:00 PM, 11/7/2022 1:50:00 PM, -0.494378060102463
11/7/2022 9:51:00 PM, 11/7/2022 1:51:00 PM, 0.106018804013729
11/7/2022 9:52:00 PM, 11/7/2022 1:52:00 PM, 1.11707103252411
11/7/2022 9:53:00 PM, 11/7/2022 1:53:00 PM, 0.799844324588776
11/7/2022 9:54:00 PM, 11/7/2022 1:54:00 PM, 0.549451947212219
11/7/2022 9:55:00 PM, 11/7/2022 1:55:00 PM, 0.268155544996262
11/7/2022 9:56:00 PM, 11/7/2022 1:56:00 PM, 0.0909819453954697
11/7/2022 9:57:00 PM, 11/7/2022 1:57:00 PM, -0.494345903396606
11/7/2022 9:58:00 PM, 11/7/2022 1:58:00 PM, 0.509165167808533
11/7/2022 9:59:00 PM, 11/7/2022 1:59:00 PM, 0.0388769768178463
11/7/2022 10:00:00 PM, 11/7/2022 2:00:00 PM, 1.24828493595123
11/7/2022 10:01:00 PM, 11/7/2022 2:01:00 PM, 0.764429330825806
11/7/2022 10:02:00 PM, 11/7/2022 2:02:00 PM, 0.370306670665741
11/7/2022 10:03:00 PM, 11/7/2022 2:03:00 PM, 0.0963135436177254
11/7/2022 10:04:00 PM, 11/7/2022 2:04:00 PM, 0.115123704075813
11/7/2022 10:05:00 PM, 11/7/2022 2:05:00 PM, 0.0211934130638838
11/7/2022 10:06:00 PM, 11/7/2022 2:06:00 PM, 0.0578729510307312
11/7/2022 10:07:00 PM, 11/7/2022 2:07:00 PM, 0.680207908153534
11/7/2022 10:08:00 PM, 11/7/2022 2:08:00 PM, 0.665615618228912
11/7/2022 10:09:00 PM, 11/7/2022 2:09:00 PM, 1.38870108127594
11/7/2022 10:10:00 PM, 11/7/2022 2:10:00 PM, 0.67149692773819
11/7/2022 10:11:00 PM, 11/7/2022 2:11:00 PM, 0.815295875072479
11/7/2022 10:12:00 PM, 11/7/2022 2:12:00 PM, 0.668955385684967
11/7/2022 10:13:00 PM, 11/7/2022 2:13:00 PM, 0.459188938140869
11/7/2022 10:14:00 PM, 11/7/2022 2:14:00 PM, 0.456151813268661
11/7/2022 10:15:00 PM, 11/7/2022 2:15:00 PM, 0.438469737768173
11/7/2022 10:16:00 PM, 11/7/2022 2:16:00 PM, 0.443057835102081
11/7/2022 10:17:00 PM, 11/7/2022 2:17:00 PM, 0.403755903244019
11/7/2022 10:18:00 PM, 11/7/2022 2:18:00 PM, 0.292090713977814
11/7/2022 10:19:00 PM, 11/7/2022 2:19:00 PM, 0.192953765392303
11/7/2022 10:20:00 PM, 11/7/2022 2:20:00 PM, 0.226414948701859
11/7/2022 10:21:00 PM, 11/7/2022 2:21:00 PM, 0.173803225159645
11/7/2022 10:22:00 PM, 11/7/2022 2:22:00 PM, 0.150476306676865
11/7/2022 10:23:00 PM, 11/7/2022 2:23:00 PM, 0.227031111717224
11/7/2022 10:24:00 PM, 11/7/2022 2:24:00 PM, 0.428571194410324
11/7/2022 10:25:00 PM, 11/7/2022 2:25:00 PM, 0.440141618251801
11/7/2022 10:26:00 PM, 11/7/2022 2:26:00 PM, 0.281222194433212
11/7/2022 10:27:00 PM, 11/7/2022 2:27:00 PM, 0.180515110492706
11/7/2022 10:28:00 PM, 11/7/2022 2:28:00 PM, 0.202922150492668
11/7/2022 10:29:00 PM, 11/7/2022 2:29:00 PM, 0.123963870108128
11/7/2022 10:30:00 PM, 11/7/2022 2:30:00 PM, 0.353530257940292
11/7/2022 10:31:00 PM, 11/7/2022 2:31:00 PM, 0.385123640298843
11/7/2022 10:32:00 PM, 11/7/2022 2:32:00 PM, 0.37340047955513
11/7/2022 10:33:00 PM, 11/7/2022 2:33:00 PM, 0.172449737787247
11/7/2022 10:34:00 PM, 11/7/2022 2:34:00 PM, 0.27088737487793
11/7/2022 10:35:00 PM, 11/7/2022 2:35:00 PM, 0.29658916592598
11/7/2022 10:36:00 PM, 11/7/2022 2:36:00 PM, 0.163977175951004
11/7/2022 10:37:00 PM, 11/7/2022 2:37:00 PM, 0.227056711912155
11/7/2022 10:38:00 PM, 11/7/2022 2:38:00 PM, 0.240304723381996
11/7/2022 10:39:00 PM, 11/7/2022 2:39:00 PM, 0.097820870578289
11/7/2022 10:40:00 PM, 11/7/2022 2:40:00 PM, -0.220476984977722
11/7/2022 10:41:00 PM, 11/7/2022 2:41:00 PM, 0.138392627239227
11/7/2022 10:42:00 PM, 11/7/2022 2:42:00 PM, -0.0198141019791365
11/7/2022 10:43:00 PM, 11/7/2022 2:43:00 PM, 0.0485310479998589
11/7/2022 10:44:00 PM, 11/7/2022 2:44:00 PM, -0.310425519943237
11/7/2022 10:45:00 PM, 11/7/2022 2:45:00 PM, 0.37619936466217
11/7/2022 10:46:00 PM, 11/7/2022 2:46:00 PM, 0.249359935522079
11/7/2022 10:47:00 PM, 11/7/2022 2:47:00 PM, 0.27253258228302
11/7/2022 10:48:00 PM, 11/7/2022 2:48:00 PM, 0.197839483618736
11/7/2022 10:49:00 PM, 11/7/2022 2:49:00 PM, 0.993260443210602
11/7/2022 10:50:00 PM, 11/7/2022 2:50:00 PM, 0.0137334149330854
11/7/2022 10:51:00 PM, 11/7/2022 2:51:00 PM, -0.0211944095790386
11/7/2022 10:52:00 PM, 11/7/2022 2:52:00 PM, -0.0246440656483173
11/7/2022 10:53:00 PM, 11/7/2022 2:53:00 PM, -0.410848528146744
11/7/2022 10:54:00 PM, 11/7/2022 2:54:00 PM, 0.0862747207283974
11/7/2022 10:55:00 PM, 11/7/2022 2:55:00 PM, 0.970612525939941
11/7/2022 10:56:00 PM, 11/7/2022 2:56:00 PM, 0.193198800086975
11/7/2022 10:57:00 PM, 11/7/2022 2:57:00 PM, 0.214129999279976
11/7/2022 10:58:00 PM, 11/7/2022 2:58:00 PM, 0.213381826877594
11/7/2022 10:59:00 PM, 11/7/2022 2:59:00 PM, 0.25530868768692
11/7/2022 11:00:00 PM, 11/7/2022 3:00:00 PM, 0.305060029029846
11/7/2022 11:01:00 PM, 11/7/2022 3:01:00 PM, 0.291254371404648
11/7/2022 11:02:00 PM, 11/7/2022 3:02:00 PM, 0.139195621013641
11/7/2022 11:03:00 PM, 11/7/2022 3:03:00 PM, 0.207172706723213
11/7/2022 11:04:00 PM, 11/7/2022 3:04:00 PM, 0.0906625166535378
11/7/2022 11:05:00 PM, 11/7/2022 3:05:00 PM, 0.293017357587814
11/7/2022 11:06:00 PM, 11/7/2022 3:06:00 PM, 0.206228047609329
11/7/2022 11:07:00 PM, 11/7/2022 3:07:00 PM, 0.920908391475677
11/7/2022 11:08:00 PM, 11/7/2022 3:08:00 PM, 0.971101462841034
11/7/2022 11:09:00 PM, 11/7/2022 3:09:00 PM, 0.344881534576416
11/7/2022 11:10:00 PM, 11/7/2022 3:10:00 PM, 0.700127840042114
11/7/2022 11:11:00 PM, 11/7/2022 3:11:00 PM, 0.976593554019928
11/7/2022 11:12:00 PM, 11/7/2022 3:12:00 PM, 1.52608370780945
11/7/2022 11:13:00 PM, 11/7/2022 3:13:00 PM, -0.181170716881752
