Date & Time (Local), Date & Time (UTC), SO2 Concentration
11/2/2022 5:28:00 AM, 11/1/2022 9:28:00 PM, 0.0679858028888702
11/2/2022 5:29:00 AM, 11/1/2022 9:29:00 PM, 0.0394988097250462
11/2/2022 5:30:00 AM, 11/1/2022 9:30:00 PM, 0.0729174390435219
11/2/2022 5:31:00 AM, 11/1/2022 9:31:00 PM, 0.0595921128988266
11/2/2022 5:32:00 AM, 11/1/2022 9:32:00 PM, 0.047002337872982
11/2/2022 5:33:00 AM, 11/1/2022 9:33:00 PM, 0.0477569028735161
11/2/2022 5:34:00 AM, 11/1/2022 9:34:00 PM, 0.0741266012191772
11/2/2022 5:35:00 AM, 11/1/2022 9:35:00 PM, 0.0297880936414003
11/2/2022 5:36:00 AM, 11/1/2022 9:36:00 PM, 0.024196919053793
11/2/2022 5:37:00 AM, 11/1/2022 9:37:00 PM, 0.136431857943535
11/2/2022 5:38:00 AM, 11/1/2022 9:38:00 PM, 0.147542804479599
11/2/2022 5:39:00 AM, 11/1/2022 9:39:00 PM, 0.168567359447479
11/2/2022 5:40:00 AM, 11/1/2022 9:40:00 PM, 0.210515290498734
11/2/2022 5:41:00 AM, 11/1/2022 9:41:00 PM, 0.110722206532955
11/2/2022 5:42:00 AM, 11/1/2022 9:42:00 PM, 0.0524558499455452
11/2/2022 5:43:00 AM, 11/1/2022 9:43:00 PM, 0.0811159461736679
11/2/2022 5:44:00 AM, 11/1/2022 9:44:00 PM, 0.0650420263409615
11/2/2022 5:45:00 AM, 11/1/2022 9:45:00 PM, 0.0192586053162813
11/2/2022 5:46:00 AM, 11/1/2022 9:46:00 PM, 0.00933625921607018
11/2/2022 5:47:00 AM, 11/1/2022 9:47:00 PM, 0.0146582778543234
11/2/2022 5:48:00 AM, 11/1/2022 9:48:00 PM, 0.0105546591803432
11/2/2022 5:49:00 AM, 11/1/2022 9:49:00 PM, 0.0429172106087208
11/2/2022 5:50:00 AM, 11/1/2022 9:50:00 PM, 0.00379131454974413
11/2/2022 5:51:00 AM, 11/1/2022 9:51:00 PM, -0.0127366799861193
11/2/2022 5:52:00 AM, 11/1/2022 9:52:00 PM, -0.0160076599568129
11/2/2022 5:53:00 AM, 11/1/2022 9:53:00 PM, 0.00831253826618195
11/2/2022 5:54:00 AM, 11/1/2022 9:54:00 PM, -0.0389687158167362
11/2/2022 5:55:00 AM, 11/1/2022 9:55:00 PM, -0.00544478185474873
11/2/2022 5:56:00 AM, 11/1/2022 9:56:00 PM, -0.00627023167908192
11/2/2022 5:57:00 AM, 11/1/2022 9:57:00 PM, -0.0014459490776062
11/2/2022 5:58:00 AM, 11/1/2022 9:58:00 PM, -0.0171012375503778
11/2/2022 5:59:00 AM, 11/1/2022 9:59:00 PM, 0.0111458795145154
11/2/2022 6:00:00 AM, 11/1/2022 10:00:00 PM, 0.00628410000354052
11/2/2022 6:01:00 AM, 11/1/2022 10:01:00 PM, 0.0450088270008564
11/2/2022 6:02:00 AM, 11/1/2022 10:02:00 PM, 0.171308770775795
11/2/2022 6:03:00 AM, 11/1/2022 10:03:00 PM, 0.188675060868263
11/2/2022 6:04:00 AM, 11/1/2022 10:04:00 PM, 0.169165253639221
11/2/2022 6:05:00 AM, 11/1/2022 10:05:00 PM, 0.219455525279045
11/2/2022 6:06:00 AM, 11/1/2022 10:06:00 PM, 0.137275278568268
11/2/2022 6:07:00 AM, 11/1/2022 10:07:00 PM, 0.0613041333854198
11/2/2022 6:08:00 AM, 11/1/2022 10:08:00 PM, 0.0356191471219063
11/2/2022 6:09:00 AM, 11/1/2022 10:09:00 PM, 0.0168747138231993
11/2/2022 6:10:00 AM, 11/1/2022 10:10:00 PM, 0.0324298404157162
11/2/2022 6:11:00 AM, 11/1/2022 10:11:00 PM, 0.0260394141077995
11/2/2022 6:12:00 AM, 11/1/2022 10:12:00 PM, 0.0146952606737614
11/2/2022 6:13:00 AM, 11/1/2022 10:13:00 PM, 0.0715315937995911
11/2/2022 6:14:00 AM, 11/1/2022 10:14:00 PM, 0.0379855744540691
11/2/2022 6:15:00 AM, 11/1/2022 10:15:00 PM, 0.0389348119497299
11/2/2022 6:16:00 AM, 11/1/2022 10:16:00 PM, 0.0319834724068642
11/2/2022 6:17:00 AM, 11/1/2022 10:17:00 PM, 0.0376943275332451
11/2/2022 6:18:00 AM, 11/1/2022 10:18:00 PM, 0.0751939788460732
11/2/2022 6:19:00 AM, 11/1/2022 10:19:00 PM, 0.132802858948708
11/2/2022 6:20:00 AM, 11/1/2022 10:20:00 PM, 0.0878145694732666
11/2/2022 6:21:00 AM, 11/1/2022 10:21:00 PM, 0.0659938380122185
11/2/2022 6:22:00 AM, 11/1/2022 10:22:00 PM, 0.0765906125307083
11/2/2022 6:23:00 AM, 11/1/2022 10:23:00 PM, 0.0852360054850578
11/2/2022 6:24:00 AM, 11/1/2022 10:24:00 PM, 0.0879712402820587
11/2/2022 6:25:00 AM, 11/1/2022 10:25:00 PM, 0.0776821374893188
11/2/2022 6:26:00 AM, 11/1/2022 10:26:00 PM, 0.0932768136262894
11/2/2022 6:27:00 AM, 11/1/2022 10:27:00 PM, 0.080072708427906
11/2/2022 6:28:00 AM, 11/1/2022 10:28:00 PM, 0.0759711489081383
11/2/2022 6:29:00 AM, 11/1/2022 10:29:00 PM, 0.084881067276001
11/2/2022 6:30:00 AM, 11/1/2022 10:30:00 PM, 0.169402569532394
11/2/2022 6:31:00 AM, 11/1/2022 10:31:00 PM, 0.223570451140404
11/2/2022 6:32:00 AM, 11/1/2022 10:32:00 PM, 0.469598054885864
11/2/2022 6:33:00 AM, 11/1/2022 10:33:00 PM, 0.508694648742676
11/2/2022 6:34:00 AM, 11/1/2022 10:34:00 PM, 0.468848139047623
11/2/2022 6:35:00 AM, 11/1/2022 10:35:00 PM, 0.408348888158798
11/2/2022 6:36:00 AM, 11/1/2022 10:36:00 PM, 0.308033406734467
11/2/2022 6:37:00 AM, 11/1/2022 10:37:00 PM, 0.127494692802429
11/2/2022 6:38:00 AM, 11/1/2022 10:38:00 PM, 0.0962462797760963
11/2/2022 6:39:00 AM, 11/1/2022 10:39:00 PM, 0.085509791970253
11/2/2022 6:40:00 AM, 11/1/2022 10:40:00 PM, 0.0873286500573158
11/2/2022 6:41:00 AM, 11/1/2022 10:41:00 PM, 0.0694420337677002
11/2/2022 6:42:00 AM, 11/1/2022 10:42:00 PM, 0.0300844740122557
11/2/2022 6:43:00 AM, 11/1/2022 10:43:00 PM, 0.0455753952264786
11/2/2022 6:44:00 AM, 11/1/2022 10:44:00 PM, 0.0140362372621894
11/2/2022 6:45:00 AM, 11/1/2022 10:45:00 PM, 0.0262387134134769
11/2/2022 6:46:00 AM, 11/1/2022 10:46:00 PM, 0.0416530966758728
11/2/2022 6:47:00 AM, 11/1/2022 10:47:00 PM, 0.0342625752091408
11/2/2022 6:48:00 AM, 11/1/2022 10:48:00 PM, 0.0696711242198944
11/2/2022 6:49:00 AM, 11/1/2022 10:49:00 PM, 0.0737567618489265
11/2/2022 6:50:00 AM, 11/1/2022 10:50:00 PM, 0.0794486105442047
11/2/2022 6:51:00 AM, 11/1/2022 10:51:00 PM, 0.0856119990348816
11/2/2022 6:52:00 AM, 11/1/2022 10:52:00 PM, 0.0855837464332581
11/2/2022 6:53:00 AM, 11/1/2022 10:53:00 PM, 0.0784700959920883
11/2/2022 6:54:00 AM, 11/1/2022 10:54:00 PM, 0.0832573920488358
11/2/2022 6:55:00 AM, 11/1/2022 10:55:00 PM, 0.0958985313773155
11/2/2022 6:56:00 AM, 11/1/2022 10:56:00 PM, 0.0603749267756939
11/2/2022 6:57:00 AM, 11/1/2022 10:57:00 PM, 0.0722286254167557
11/2/2022 6:58:00 AM, 11/1/2022 10:58:00 PM, 0.0672862008213997
11/2/2022 6:59:00 AM, 11/1/2022 10:59:00 PM, 0.0928504839539528
11/2/2022 7:00:00 AM, 11/1/2022 11:00:00 PM, 0.092091292142868
11/2/2022 7:01:00 AM, 11/1/2022 11:01:00 PM, 0.10161504149437
11/2/2022 7:02:00 AM, 11/1/2022 11:02:00 PM, 0.0813183262944221
11/2/2022 7:03:00 AM, 11/1/2022 11:03:00 PM, 0.0944171398878098
11/2/2022 7:04:00 AM, 11/1/2022 11:04:00 PM, 0.0794599130749702
11/2/2022 7:05:00 AM, 11/1/2022 11:05:00 PM, 0.0779610574245453
11/2/2022 7:06:00 AM, 11/1/2022 11:06:00 PM, 0.118781514465809
11/2/2022 7:07:00 AM, 11/1/2022 11:07:00 PM, 0.0895481705665588
11/2/2022 7:08:00 AM, 11/1/2022 11:08:00 PM, 0.0478837750852108
11/2/2022 7:09:00 AM, 11/1/2022 11:09:00 PM, 0.0445485897362232
11/2/2022 7:10:00 AM, 11/1/2022 11:10:00 PM, 0.0288070067763329
11/2/2022 7:11:00 AM, 11/1/2022 11:11:00 PM, 0.00292425882071257
11/2/2022 7:12:00 AM, 11/1/2022 11:12:00 PM, 0.0570859685540199
11/2/2022 7:13:00 AM, 11/1/2022 11:13:00 PM, 0.0322937183082104
11/2/2022 7:14:00 AM, 11/1/2022 11:14:00 PM, 0.0339841730892658
11/2/2022 7:15:00 AM, 11/1/2022 11:15:00 PM, 0.0784146189689636
11/2/2022 7:16:00 AM, 11/1/2022 11:16:00 PM, 0.0556415617465973
11/2/2022 7:17:00 AM, 11/1/2022 11:17:00 PM, 0.0799674093723297
11/2/2022 7:18:00 AM, 11/1/2022 11:18:00 PM, 0.110540375113487
11/2/2022 7:19:00 AM, 11/1/2022 11:19:00 PM, 0.120496615767479
11/2/2022 7:20:00 AM, 11/1/2022 11:20:00 PM, 0.07274279743433
11/2/2022 7:21:00 AM, 11/1/2022 11:21:00 PM, 0.0537564344704151
11/2/2022 7:22:00 AM, 11/1/2022 11:22:00 PM, 0.0188774708658457
11/2/2022 7:23:00 AM, 11/1/2022 11:23:00 PM, 0.0219013784080744
11/2/2022 7:24:00 AM, 11/1/2022 11:24:00 PM, -0.0393909439444542
11/2/2022 7:25:00 AM, 11/1/2022 11:25:00 PM, -0.0275059081614017
11/2/2022 7:26:00 AM, 11/1/2022 11:26:00 PM, 0.0273112300783396
11/2/2022 7:27:00 AM, 11/1/2022 11:27:00 PM, 0.0507463961839676
11/2/2022 7:28:00 AM, 11/1/2022 11:28:00 PM, 0.0262330621480942
11/2/2022 7:29:00 AM, 11/1/2022 11:29:00 PM, 0.0596285797655582
11/2/2022 7:30:00 AM, 11/1/2022 11:30:00 PM, 0.00573756732046604
11/2/2022 7:31:00 AM, 11/1/2022 11:31:00 PM, -0.0125260800123215
11/2/2022 7:32:00 AM, 11/1/2022 11:32:00 PM, -0.0265689939260483
11/2/2022 7:33:00 AM, 11/1/2022 11:33:00 PM, -0.0497873947024345
11/2/2022 7:34:00 AM, 11/1/2022 11:34:00 PM, -0.0269485879689455
11/2/2022 7:35:00 AM, 11/1/2022 11:35:00 PM, -0.032389260828495
11/2/2022 7:36:00 AM, 11/1/2022 11:36:00 PM, -0.0461065173149109
11/2/2022 7:37:00 AM, 11/1/2022 11:37:00 PM, -0.0271360725164413
11/2/2022 7:38:00 AM, 11/1/2022 11:38:00 PM, 0.0161653514951468
11/2/2022 7:39:00 AM, 11/1/2022 11:39:00 PM, 0.0316834971308708
11/2/2022 7:40:00 AM, 11/1/2022 11:40:00 PM, 0.0396374985575676
11/2/2022 7:41:00 AM, 11/1/2022 11:41:00 PM, 0.04049376770854
11/2/2022 7:42:00 AM, 11/1/2022 11:42:00 PM, 0.0137429377064109
11/2/2022 7:43:00 AM, 11/1/2022 11:43:00 PM, -0.0163759514689445
11/2/2022 7:44:00 AM, 11/1/2022 11:44:00 PM, 0.0478375442326069
11/2/2022 7:45:00 AM, 11/1/2022 11:45:00 PM, 0.0288131684064865
11/2/2022 7:46:00 AM, 11/1/2022 11:46:00 PM, 0.0575148724019527
11/2/2022 7:47:00 AM, 11/1/2022 11:47:00 PM, 0.0767950564622879
11/2/2022 7:48:00 AM, 11/1/2022 11:48:00 PM, 0.0406458079814911
11/2/2022 7:49:00 AM, 11/1/2022 11:49:00 PM, 0.021910110488534
11/2/2022 7:50:00 AM, 11/1/2022 11:50:00 PM, 0.0978946089744568
11/2/2022 7:51:00 AM, 11/1/2022 11:51:00 PM, 0.123330481350422
11/2/2022 7:52:00 AM, 11/1/2022 11:52:00 PM, 0.130945473909378
11/2/2022 7:53:00 AM, 11/1/2022 11:53:00 PM, 0.115541353821754
11/2/2022 7:54:00 AM, 11/1/2022 11:54:00 PM, 0.107078313827515
11/2/2022 7:55:00 AM, 11/1/2022 11:55:00 PM, 0.037361990660429
11/2/2022 7:56:00 AM, 11/1/2022 11:56:00 PM, 0.00500611774623394
11/2/2022 7:57:00 AM, 11/1/2022 11:57:00 PM, -0.0148637406527996
11/2/2022 7:58:00 AM, 11/1/2022 11:58:00 PM, -0.0123473275452852
11/2/2022 7:59:00 AM, 11/1/2022 11:59:00 PM, -0.00596717279404402
11/2/2022 8:00:00 AM, 11/2/2022 12:00:00 AM, 0.00690819509327412
11/2/2022 8:01:00 AM, 11/2/2022 12:01:00 AM, 0.0146505730226636
11/2/2022 8:02:00 AM, 11/2/2022 12:02:00 AM, 0.0446636490523815
11/2/2022 8:03:00 AM, 11/2/2022 12:03:00 AM, 0.0317276678979397
11/2/2022 8:04:00 AM, 11/2/2022 12:04:00 AM, 0.0525149218738079
11/2/2022 8:05:00 AM, 11/2/2022 12:05:00 AM, 0.0213558729737997
11/2/2022 8:06:00 AM, 11/2/2022 12:06:00 AM, -0.0125702554360032
11/2/2022 8:07:00 AM, 11/2/2022 12:07:00 AM, 0.00132986227981746
11/2/2022 8:08:00 AM, 11/2/2022 12:08:00 AM, 0.0101617099717259
11/2/2022 8:09:00 AM, 11/2/2022 12:09:00 AM, 0.0166230220347643
11/2/2022 8:10:00 AM, 11/2/2022 12:10:00 AM, 0.0570279248058796
11/2/2022 8:11:00 AM, 11/2/2022 12:11:00 AM, 0.102966479957104
11/2/2022 8:12:00 AM, 11/2/2022 12:12:00 AM, 0.0929850563406944
11/2/2022 8:13:00 AM, 11/2/2022 12:13:00 AM, 0.110643617808819
11/2/2022 8:14:00 AM, 11/2/2022 12:14:00 AM, 0.104263462126255
11/2/2022 8:15:00 AM, 11/2/2022 12:15:00 AM, 0.113381423056126
11/2/2022 8:16:00 AM, 11/2/2022 12:16:00 AM, 0.106023259460926
11/2/2022 8:17:00 AM, 11/2/2022 12:17:00 AM, 0.0852103233337402
11/2/2022 8:18:00 AM, 11/2/2022 12:18:00 AM, 0.0759952887892723
11/2/2022 8:19:00 AM, 11/2/2022 12:19:00 AM, 0.0447381287813187
11/2/2022 8:20:00 AM, 11/2/2022 12:20:00 AM, 0.0289138462394476
11/2/2022 8:21:00 AM, 11/2/2022 12:21:00 AM, 0.0268422607332468
11/2/2022 8:22:00 AM, 11/2/2022 12:22:00 AM, 0.0150717720389366
11/2/2022 8:23:00 AM, 11/2/2022 12:23:00 AM, 0.0241943504661322
11/2/2022 8:24:00 AM, 11/2/2022 12:24:00 AM, 0.0311575066298246
11/2/2022 8:25:00 AM, 11/2/2022 12:25:00 AM, 0.0696300268173218
11/2/2022 8:26:00 AM, 11/2/2022 12:26:00 AM, 0.145326882600784
11/2/2022 8:27:00 AM, 11/2/2022 12:27:00 AM, 0.186546966433525
11/2/2022 8:28:00 AM, 11/2/2022 12:28:00 AM, 0.176332861185074
11/2/2022 8:29:00 AM, 11/2/2022 12:29:00 AM, 0.148754015564919
11/2/2022 8:30:00 AM, 11/2/2022 12:30:00 AM, 0.0817811414599419
11/2/2022 8:31:00 AM, 11/2/2022 12:31:00 AM, 0.0337745994329453
11/2/2022 8:32:00 AM, 11/2/2022 12:32:00 AM, 0.00281587685458362
11/2/2022 8:33:00 AM, 11/2/2022 12:33:00 AM, 0.00594046246260405
11/2/2022 8:34:00 AM, 11/2/2022 12:34:00 AM, 0.0204487517476082
11/2/2022 8:35:00 AM, 11/2/2022 12:35:00 AM, 0.0327873453497887
11/2/2022 8:36:00 AM, 11/2/2022 12:36:00 AM, 0.0184331554919481
11/2/2022 8:37:00 AM, 11/2/2022 12:37:00 AM, 0.0202956814318895
11/2/2022 8:38:00 AM, 11/2/2022 12:38:00 AM, 0.0493266433477402
11/2/2022 8:39:00 AM, 11/2/2022 12:39:00 AM, 0.0733781903982162
11/2/2022 8:40:00 AM, 11/2/2022 12:40:00 AM, 0.0513247773051262
11/2/2022 8:41:00 AM, 11/2/2022 12:41:00 AM, 0.104729354381561
11/2/2022 8:42:00 AM, 11/2/2022 12:42:00 AM, 0.153689235448837
11/2/2022 8:43:00 AM, 11/2/2022 12:43:00 AM, 0.167593985795975
11/2/2022 8:44:00 AM, 11/2/2022 12:44:00 AM, 0.160443857312202
11/2/2022 8:45:00 AM, 11/2/2022 12:45:00 AM, 0.164415463805199
11/2/2022 8:46:00 AM, 11/2/2022 12:46:00 AM, 0.106949388980865
11/2/2022 8:47:00 AM, 11/2/2022 12:47:00 AM, 0.0678989961743355
11/2/2022 8:48:00 AM, 11/2/2022 12:48:00 AM, 0.0523330867290497
11/2/2022 8:49:00 AM, 11/2/2022 12:49:00 AM, 0.0715500861406326
11/2/2022 8:50:00 AM, 11/2/2022 12:50:00 AM, 0.113165684044361
11/2/2022 8:51:00 AM, 11/2/2022 12:51:00 AM, 0.105020083487034
11/2/2022 8:52:00 AM, 11/2/2022 12:52:00 AM, 0.0999661907553673
11/2/2022 8:53:00 AM, 11/2/2022 12:53:00 AM, 0.0969011932611465
11/2/2022 8:54:00 AM, 11/2/2022 12:54:00 AM, 0.126895785331726
11/2/2022 8:55:00 AM, 11/2/2022 12:55:00 AM, 0.0300567373633385
11/2/2022 8:56:00 AM, 11/2/2022 12:56:00 AM, 0.0186894703656435
11/2/2022 8:57:00 AM, 11/2/2022 12:57:00 AM, 0.0298790112137794
11/2/2022 8:58:00 AM, 11/2/2022 12:58:00 AM, 0.0350279249250889
11/2/2022 8:59:00 AM, 11/2/2022 12:59:00 AM, 0.0811339244246483
11/2/2022 9:00:00 AM, 11/2/2022 1:00:00 AM, 0.0863198265433311
11/2/2022 9:01:00 AM, 11/2/2022 1:01:00 AM, 0.07697893679142
11/2/2022 9:02:00 AM, 11/2/2022 1:02:00 AM, 0.0961604937911034
11/2/2022 9:03:00 AM, 11/2/2022 1:03:00 AM, 0.113195478916168
11/2/2022 9:04:00 AM, 11/2/2022 1:04:00 AM, 0.118684947490692
11/2/2022 9:05:00 AM, 11/2/2022 1:05:00 AM, 0.150998711585999
11/2/2022 9:06:00 AM, 11/2/2022 1:06:00 AM, 0.164846420288086
11/2/2022 9:07:00 AM, 11/2/2022 1:07:00 AM, 0.175001442432404
11/2/2022 9:08:00 AM, 11/2/2022 1:08:00 AM, 0.178779423236847
11/2/2022 9:09:00 AM, 11/2/2022 1:09:00 AM, 0.164955317974091
11/2/2022 9:10:00 AM, 11/2/2022 1:10:00 AM, 0.168272018432617
11/2/2022 9:11:00 AM, 11/2/2022 1:11:00 AM, 0.121802859008312
11/2/2022 9:12:00 AM, 11/2/2022 1:12:00 AM, 0.105916418135166
11/2/2022 9:13:00 AM, 11/2/2022 1:13:00 AM, 0.0856233015656471
11/2/2022 9:14:00 AM, 11/2/2022 1:14:00 AM, 0.101033069193363
11/2/2022 9:15:00 AM, 11/2/2022 1:15:00 AM, 0.0864312872290611
11/2/2022 9:16:00 AM, 11/2/2022 1:16:00 AM, 0.0788522586226463
11/2/2022 9:17:00 AM, 11/2/2022 1:17:00 AM, 0.0474820956587791
11/2/2022 9:18:00 AM, 11/2/2022 1:18:00 AM, 0.0365776307880878
11/2/2022 9:19:00 AM, 11/2/2022 1:19:00 AM, 0.0276913400739431
11/2/2022 9:20:00 AM, 11/2/2022 1:20:00 AM, 0.0421703495085239
11/2/2022 9:21:00 AM, 11/2/2022 1:21:00 AM, 0.0569200552999973
11/2/2022 9:22:00 AM, 11/2/2022 1:22:00 AM, 0.0418595857918262
11/2/2022 9:23:00 AM, 11/2/2022 1:23:00 AM, 0.087382584810257
11/2/2022 9:24:00 AM, 11/2/2022 1:24:00 AM, 0.027446836233139
11/2/2022 9:25:00 AM, 11/2/2022 1:25:00 AM, 0.00201765121892095
11/2/2022 9:26:00 AM, 11/2/2022 1:26:00 AM, 0.0386625751852989
11/2/2022 9:27:00 AM, 11/2/2022 1:27:00 AM, 0.0156491249799728
11/2/2022 9:28:00 AM, 11/2/2022 1:28:00 AM, 0.0405548922717571
11/2/2022 9:29:00 AM, 11/2/2022 1:29:00 AM, 0.0752890035510063
11/2/2022 9:30:00 AM, 11/2/2022 1:30:00 AM, 0.0723996758460999
11/2/2022 9:31:00 AM, 11/2/2022 1:31:00 AM, 0.102679342031479
11/2/2022 9:32:00 AM, 11/2/2022 1:32:00 AM, 0.0871519520878792
11/2/2022 9:33:00 AM, 11/2/2022 1:33:00 AM, 0.0411543324589729
11/2/2022 9:34:00 AM, 11/2/2022 1:34:00 AM, -0.00307219265960157
11/2/2022 9:35:00 AM, 11/2/2022 1:35:00 AM, 0.0382449701428413
11/2/2022 9:36:00 AM, 11/2/2022 1:36:00 AM, 0.0783868804574013
11/2/2022 9:37:00 AM, 11/2/2022 1:37:00 AM, 0.0732867643237114
11/2/2022 9:38:00 AM, 11/2/2022 1:38:00 AM, 2.51765775680542
11/2/2022 9:39:00 AM, 11/2/2022 1:39:00 AM, 0.175742670893669
11/2/2022 9:40:00 AM, 11/2/2022 1:40:00 AM, -0.0997925847768784
11/2/2022 9:41:00 AM, 11/2/2022 1:41:00 AM, 0.104346677660942
11/2/2022 9:42:00 AM, 11/2/2022 1:42:00 AM, 0.0930800884962082
11/2/2022 9:43:00 AM, 11/2/2022 1:43:00 AM, 0.0943904295563698
11/2/2022 9:44:00 AM, 11/2/2022 1:44:00 AM, 0.0476028025150299
11/2/2022 9:45:00 AM, 11/2/2022 1:45:00 AM, 0.00778347020968795
11/2/2022 9:46:00 AM, 11/2/2022 1:46:00 AM, 0.0259613376110792
11/2/2022 9:47:00 AM, 11/2/2022 1:47:00 AM, -0.0155232790857553
11/2/2022 9:48:00 AM, 11/2/2022 1:48:00 AM, -0.0818792432546616
11/2/2022 9:49:00 AM, 11/2/2022 1:49:00 AM, -0.00294323731213808
11/2/2022 9:50:00 AM, 11/2/2022 1:50:00 AM, -0.0272379126399755
11/2/2022 9:51:00 AM, 11/2/2022 1:51:00 AM, -0.0389148257672787
11/2/2022 9:52:00 AM, 11/2/2022 1:52:00 AM, 3.73057389259338
11/2/2022 9:53:00 AM, 11/2/2022 1:53:00 AM, 38.1825904846191
11/2/2022 9:54:00 AM, 11/2/2022 1:54:00 AM, 42.455997467041
11/2/2022 9:55:00 AM, 11/2/2022 1:55:00 AM, 90.7925567626953
11/2/2022 9:56:00 AM, 11/2/2022 1:56:00 AM, 159.06640625
11/2/2022 9:57:00 AM, 11/2/2022 1:57:00 AM, 218.62336730957
11/2/2022 9:58:00 AM, 11/2/2022 1:58:00 AM, 260.855560302734
11/2/2022 9:59:00 AM, 11/2/2022 1:59:00 AM, 291.927093505859
11/2/2022 10:00:00 AM, 11/2/2022 2:00:00 AM, 314.274353027344
11/2/2022 10:01:00 AM, 11/2/2022 2:01:00 AM, 330.098480224609
11/2/2022 10:02:00 AM, 11/2/2022 2:02:00 AM, 332.274169921875
11/2/2022 10:03:00 AM, 11/2/2022 2:03:00 AM, 355.352386474609
11/2/2022 10:04:00 AM, 11/2/2022 2:04:00 AM, 360.98291015625
11/2/2022 10:05:00 AM, 11/2/2022 2:05:00 AM, 368.906158447266
11/2/2022 10:06:00 AM, 11/2/2022 2:06:00 AM, 371.09130859375
11/2/2022 10:07:00 AM, 11/2/2022 2:07:00 AM, 372.308746337891
11/2/2022 10:08:00 AM, 11/2/2022 2:08:00 AM, 374.152435302734
11/2/2022 10:09:00 AM, 11/2/2022 2:09:00 AM, 376.462310791016
11/2/2022 10:10:00 AM, 11/2/2022 2:10:00 AM, 379.051239013672
11/2/2022 10:11:00 AM, 11/2/2022 2:11:00 AM, 381.582275390625
11/2/2022 10:12:00 AM, 11/2/2022 2:12:00 AM, 383.567596435547
11/2/2022 10:13:00 AM, 11/2/2022 2:13:00 AM, 385.04541015625
11/2/2022 10:14:00 AM, 11/2/2022 2:14:00 AM, 386.294525146484
11/2/2022 10:15:00 AM, 11/2/2022 2:15:00 AM, 387.394958496094
11/2/2022 10:16:00 AM, 11/2/2022 2:16:00 AM, 388.048034667969
11/2/2022 10:17:00 AM, 11/2/2022 2:17:00 AM, 388.532928466797
11/2/2022 10:18:00 AM, 11/2/2022 2:18:00 AM, 389.287139892578
11/2/2022 10:19:00 AM, 11/2/2022 2:19:00 AM, 389.790191650391
11/2/2022 10:20:00 AM, 11/2/2022 2:20:00 AM, 390.193756103516
11/2/2022 10:21:00 AM, 11/2/2022 2:21:00 AM, 342.074005126953
11/2/2022 10:22:00 AM, 11/2/2022 2:22:00 AM, 43.9764823913574
11/2/2022 10:23:00 AM, 11/2/2022 2:23:00 AM, 6.84135389328003
11/2/2022 10:24:00 AM, 11/2/2022 2:24:00 AM, 2.39189958572388
11/2/2022 10:25:00 AM, 11/2/2022 2:25:00 AM, 1.94587993621826
11/2/2022 10:26:00 AM, 11/2/2022 2:26:00 AM, 1.88323068618774
11/2/2022 10:27:00 AM, 11/2/2022 2:27:00 AM, 1.68624186515808
11/2/2022 10:28:00 AM, 11/2/2022 2:28:00 AM, 1.45943248271942
11/2/2022 10:29:00 AM, 11/2/2022 2:29:00 AM, 1.2423357963562
11/2/2022 10:30:00 AM, 11/2/2022 2:30:00 AM, 1.00645983219147
11/2/2022 10:31:00 AM, 11/2/2022 2:31:00 AM, 0.878828406333923
11/2/2022 10:32:00 AM, 11/2/2022 2:32:00 AM, 0.783778607845306
11/2/2022 10:33:00 AM, 11/2/2022 2:33:00 AM, 0.713703453540802
11/2/2022 10:34:00 AM, 11/2/2022 2:34:00 AM, 0.667044878005981
11/2/2022 10:35:00 AM, 11/2/2022 2:35:00 AM, 0.624461531639099
11/2/2022 10:36:00 AM, 11/2/2022 2:36:00 AM, 0.615994215011597
11/2/2022 10:37:00 AM, 11/2/2022 2:37:00 AM, 0.606024920940399
11/2/2022 10:38:00 AM, 11/2/2022 2:38:00 AM, 0.596690356731415
11/2/2022 10:39:00 AM, 11/2/2022 2:39:00 AM, 0.61404550075531
11/2/2022 10:40:00 AM, 11/2/2022 2:40:00 AM, 0.575458765029907
11/2/2022 10:41:00 AM, 11/2/2022 2:41:00 AM, 0.533337533473969
11/2/2022 10:42:00 AM, 11/2/2022 2:42:00 AM, 0.492148399353027
11/2/2022 10:43:00 AM, 11/2/2022 2:43:00 AM, 0.506443977355957
11/2/2022 10:44:00 AM, 11/2/2022 2:44:00 AM, 0.445467174053192
11/2/2022 10:45:00 AM, 11/2/2022 2:45:00 AM, 0.486454039812088
11/2/2022 10:46:00 AM, 11/2/2022 2:46:00 AM, 0.501079857349396
11/2/2022 10:47:00 AM, 11/2/2022 2:47:00 AM, 0.516529321670532
11/2/2022 10:48:00 AM, 11/2/2022 2:48:00 AM, 0.522957921028137
11/2/2022 10:49:00 AM, 11/2/2022 2:49:00 AM, 0.469035774469376
11/2/2022 10:50:00 AM, 11/2/2022 2:50:00 AM, 0.41530254483223
11/2/2022 10:51:00 AM, 11/2/2022 2:51:00 AM, 0.387093901634216
11/2/2022 10:52:00 AM, 11/2/2022 2:52:00 AM, 0.329500108957291
11/2/2022 10:53:00 AM, 11/2/2022 2:53:00 AM, 0.315181910991669
11/2/2022 10:54:00 AM, 11/2/2022 2:54:00 AM, 0.318327665328979
11/2/2022 10:55:00 AM, 11/2/2022 2:55:00 AM, 0.298677682876587
